fecha,hora,central,mwh
2024-06-05,1,Termoelectrica Bahia Norte,219.82
2024-06-05,1,Termoelectrica Valle Central,222.78
2024-06-05,1,Termoelectrica Puerto Nuevo,242.65
2024-06-05,1,Termoelectrica Costa Brava,436.78
2024-06-05,1,Termoelectrica Peninsula Gris,194.78
2024-06-05,1,Diesel Respaldo Cordillera,0.00
2024-06-05,2,Central Rio Manso Alto,0.00
2024-06-05,2,Central Salto del Pehuen,129.26
2024-06-05,2,Central Quebrada Azul,75.39
2024-06-05,2,Central Lago Ventisquero,44.46
2024-06-05,2,Central Vega Escondida,98.12
2024-06-05,2,Parque Solar Pampa Alta,0.00
2024-06-05,2,Parque Solar Llano Blanco,0.00
2024-06-05,2,Parque Solar Salar Nuevo,0.00
2024-06-05,2,Parque Solar Cerro Dorado,0.00
2024-06-05,2,Parque Solar Media Luna,0.00
2024-06-05,2,Eolica Cerro Negro,74.38
2024-06-05,2,Eolica Punta Ventosa,69.14
2024-06-05,2,Eolica Loma Larga,42.25
2024-06-05,2,Eolica Vientos del Sur,77.59
2024-06-05,2,Termoelectrica Bahia Norte,220.86
2024-06-05,2,Termoelectrica Valle Central,215.21
2024-06-05,2,Termoelectrica Puerto Nuevo,230.81
2024-06-05,2,Termoelectrica Costa Brava,425.70
2024-06-05,2,Termoelectrica Peninsula Gris,191.43
2024-06-05,2,Diesel Respaldo Cordillera,0.00
2024-06-05,3,Central Rio Manso Alto,0.00
2024-06-05,3,Central Salto del Pehuen,131.52
2024-06-05,3,Central Quebrada Azul,77.55
2024-06-05,3,Central Lago Ventisquero,47.86
2024-06-05,3,Central Vega Escondida,113.17
2024-06-05,3,Parque Solar Pampa Alta,0.00
2024-06-05,3,Parque Solar Llano Blanco,0.00
2024-06-05,3,Parque Solar Salar Nuevo,0.00
2024-06-05,3,Parque Solar Cerro Dorado,0.00
2024-06-05,3,Parque Solar Media Luna,0.00
2024-06-05,3,Eolica Cerro Negro,94.30
2024-06-05,3,Eolica Punta Ventosa,71.35
2024-06-05,3,Eolica Loma Larga,46.45
2024-06-05,3,Eolica Vientos del Sur,54.98
2024-06-05,3,Termoelectrica Bahia Norte,212.34
2024-06-05,3,Termoelectrica Valle Central,207.58
2024-06-05,3,Termoelectrica Puerto Nuevo,245.25
2024-06-05,3,Termoelectrica Costa Brava,403.71
2024-06-05,3,Termoelectrica Peninsula Gris,205.57
2024-06-05,3,Diesel Respaldo Cordillera,0.00
2024-06-05,4,Central Rio Manso Alto,198.08
2024-06-05,4,Central Salto del Pehuen,132.43
2024-06-05,4,Central Quebrada Azul,72.62
2024-06-05,4,Central Lago Ventisquero,46.67
2024-06-05,4,Central Vega Escondida,107.90
2024-06-05,4,Parque Solar Pampa Alta,0.00
2024-06-05,4,Parque Solar Llano Blanco,0.00
2024-06-05,4,Parque Solar Salar Nuevo,0.00
2024-06-05,4,Parque Solar Cerro Dorado,0.00
2024-06-05,4,Parque Solar Media Luna,0.00
2024-06-05,4,Eolica Cerro Negro,78.69
2024-06-05,4,Eolica Punta Ventosa,62.73
2024-06-05,4,Eolica Loma Larga,54.24
2024-06-05,4,Eolica Vientos del Sur,58.50
2024-06-05,4,Termoelectrica Bahia Norte,217.00
2024-06-05,4,Termoelectrica Valle Central,210.59
2024-06-05,4,Termoelectrica Puerto Nuevo,231.14
2024-06-05,4,Termoelectrica Costa Brava,437.19
2024-06-05,4,Termoelectrica Peninsula Gris,194.27
2024-06-05,4,Diesel Respaldo Cordillera,0.00
2024-06-05,5,Central Rio Manso Alto,189.96
2024-06-05,5,Central Salto del Pehuen,128.09
2024-06-05,5,Central Quebrada Azul,73.64
2024-06-05,5,Central Lago Ventisquero,47.28
2024-06-05,5,Central Vega Escondida,103.30
2024-06-05,5,Parque Solar Pampa Alta,0.00
2024-06-05,5,Parque Solar Llano Blanco,0.00
2024-06-05,5,Parque Solar Salar Nuevo,0.00
2024-06-05,5,Parque Solar Cerro Dorado,0.00
2024-06-05,5,Parque Solar Media Luna,0.00
2024-06-05,5,Eolica Cerro Negro,87.34
2024-06-05,5,Eolica Punta Ventosa,46.35
2024-06-05,5,Eolica Loma Larga,48.35
2024-06-05,5,Eolica Vientos del Sur,64.60
2024-06-05,5,Termoelectrica Bahia Norte,207.81
2024-06-05,5,Termoelectrica Valle Central,203.52
2024-06-05,5,Termoelectrica Puerto Nuevo,240.00
2024-06-05,5,Termoelectrica Costa Brava,431.98
2024-06-05,5,Termoelectrica Peninsula Gris,199.08
2024-06-05,5,Diesel Respaldo Cordillera,0.00
2024-06-05,6,Central Rio Manso Alto,192.07
2024-06-05,6,Central Salto del Pehuen,133.90
2024-06-05,6,Central Quebrada Azul,73.03
2024-06-05,6,Central Lago Ventisquero,48.87
2024-06-05,6,Central Vega Escondida,108.46
2024-06-05,6,Parque Solar Pampa Alta,0.00
2024-06-05,6,Parque Solar Llano Blanco,0.00
2024-06-05,6,Parque Solar Salar Nuevo,0.00
2024-06-05,6,Parque Solar Cerro Dorado,0.00
2024-06-05,6,Parque Solar Media Luna,0.00
2024-06-05,6,Eolica Cerro Negro,79.89
2024-06-05,6,Eolica Punta Ventosa,45.71
2024-06-05,6,Eolica Loma Larga,62.65
2024-06-05,6,Eolica Vientos del Sur,67.14
2024-06-05,6,Termoelectrica Bahia Norte,222.13
2024-06-05,6,Termoelectrica Valle Central,206.88
2024-06-05,6,Termoelectrica Puerto Nuevo,231.77
2024-06-05,6,Termoelectrica Costa Brava,447.94
2024-06-05,6,Termoelectrica Peninsula Gris,186.64
2024-06-05,6,Diesel Respaldo Cordillera,0.00
2024-06-05,7,Central Rio Manso Alto,187.47
2024-06-05,7,Central Salto del Pehuen,129.20
2024-06-05,7,Central Quebrada Azul,75.71
2024-06-05,7,Central Lago Ventisquero,46.67
2024-06-05,7,Central Vega Escondida,102.98
2024-06-05,7,Parque Solar Pampa Alta,17.61
2024-06-05,7,Parque Solar Llano Blanco,11.46
2024-06-05,7,Parque Solar Salar Nuevo,13.87
2024-06-05,7,Parque Solar Cerro Dorado,8.25
2024-06-05,7,Parque Solar Media Luna,5.38
2024-06-05,7,Eolica Cerro Negro,63.28
2024-06-05,7,Eolica Punta Ventosa,41.00
2024-06-05,7,Eolica Loma Larga,49.87
2024-06-05,7,Eolica Vientos del Sur,47.27
2024-06-05,7,Termoelectrica Bahia Norte,213.57
2024-06-05,7,Termoelectrica Valle Central,207.03
2024-06-05,7,Termoelectrica Puerto Nuevo,257.01
2024-06-05,7,Termoelectrica Costa Brava,417.44
2024-06-05,7,Termoelectrica Peninsula Gris,190.53
2024-06-05,7,Diesel Respaldo Cordillera,0.00
2024-06-05,8,Central Rio Manso Alto,198.30
2024-06-05,8,Central Salto del Pehuen,135.63
2024-06-05,8,Central Quebrada Azul,75.87
2024-06-05,8,Central Lago Ventisquero,45.87
2024-06-05,8,Central Vega Escondida,107.76
2024-06-05,8,Parque Solar Pampa Alta,51.81
2024-06-05,8,Parque Solar Llano Blanco,33.70
2024-06-05,8,Parque Solar Salar Nuevo,40.80
2024-06-05,8,Parque Solar Cerro Dorado,24.26
2024-06-05,8,Parque Solar Media Luna,15.84
2024-06-05,8,Eolica Cerro Negro,60.00
2024-06-05,8,Eolica Punta Ventosa,38.63
2024-06-05,8,Eolica Loma Larga,65.57
2024-06-05,8,Eolica Vientos del Sur,55.86
2024-06-05,8,Termoelectrica Bahia Norte,218.03
2024-06-05,8,Termoelectrica Valle Central,211.83
2024-06-05,8,Termoelectrica Puerto Nuevo,241.57
2024-06-05,8,Termoelectrica Costa Brava,461.31
2024-06-05,8,Termoelectrica Peninsula Gris,202.92
2024-06-05,8,Diesel Respaldo Cordillera,0.00
2024-06-05,9,Central Rio Manso Alto,181.73
2024-06-05,9,Central Salto del Pehuen,139.86
2024-06-05,9,Central Quebrada Azul,80.34
2024-06-05,9,Central Lago Ventisquero,47.95
2024-06-05,9,Central Vega Escondida,107.83
2024-06-05,9,Parque Solar Pampa Alta,83.00
2024-06-05,9,Parque Solar Llano Blanco,53.99
2024-06-05,9,Parque Solar Salar Nuevo,65.37
2024-06-05,9,Parque Solar Cerro Dorado,38.86
2024-06-05,9,Parque Solar Media Luna,25.37
2024-06-05,9,Eolica Cerro Negro,71.79
2024-06-05,9,Eolica Punta Ventosa,40.37
2024-06-05,9,Eolica Loma Larga,53.73
2024-06-05,9,Eolica Vientos del Sur,53.08
2024-06-05,9,Termoelectrica Bahia Norte,215.08
2024-06-05,9,Termoelectrica Valle Central,225.70
2024-06-05,9,Termoelectrica Puerto Nuevo,246.49
2024-06-05,9,Termoelectrica Costa Brava,448.90
2024-06-05,9,Termoelectrica Peninsula Gris,202.04
2024-06-05,9,Diesel Respaldo Cordillera,0.00
2024-06-05,10,Central Rio Manso Alto,188.12
2024-06-05,10,Central Salto del Pehuen,147.50
2024-06-05,10,Central Quebrada Azul,73.58
2024-06-05,10,Central Lago Ventisquero,42.39
2024-06-05,10,Central Vega Escondida,114.53
2024-06-05,10,Parque Solar Pampa Alta,109.36
2024-06-05,10,Parque Solar Llano Blanco,71.14
2024-06-05,10,Parque Solar Salar Nuevo,86.13
2024-06-05,10,Parque Solar Cerro Dorado,51.20
2024-06-05,10,Parque Solar Media Luna,33.43
2024-06-05,10,Eolica Cerro Negro,69.35
2024-06-05,10,Eolica Punta Ventosa,46.28
2024-06-05,10,Eolica Loma Larga,57.54
2024-06-05,10,Eolica Vientos del Sur,53.22
2024-06-05,10,Termoelectrica Bahia Norte,228.68
2024-06-05,10,Termoelectrica Valle Central,216.65
2024-06-05,10,Termoelectrica Puerto Nuevo,251.34
2024-06-05,10,Termoelectrica Costa Brava,448.79
2024-06-05,10,Termoelectrica Peninsula Gris,211.23
2024-06-05,10,Diesel Respaldo Cordillera,0.00
2024-06-05,11,Central Rio Manso Alto,202.93
2024-06-05,11,Central Salto del Pehuen,132.90
2024-06-05,11,Central Quebrada Azul,79.51
2024-06-05,11,Central Lago Ventisquero,47.94
2024-06-05,11,Central Vega Escondida,105.99
2024-06-05,11,Parque Solar Pampa Alta,129.37
2024-06-05,11,Parque Solar Llano Blanco,84.15
2024-06-05,11,Parque Solar Salar Nuevo,101.89
2024-06-05,11,Parque Solar Cerro Dorado,60.57
2024-06-05,11,Parque Solar Media Luna,39.54
2024-06-05,11,Eolica Cerro Negro,91.92
2024-06-05,11,Eolica Punta Ventosa,47.16
2024-06-05,11,Eolica Loma Larga,62.29
2024-06-05,11,Eolica Vientos del Sur,47.09
2024-06-05,11,Termoelectrica Bahia Norte,230.56
2024-06-05,11,Termoelectrica Valle Central,214.72
2024-06-05,11,Termoelectrica Puerto Nuevo,237.06
2024-06-05,11,Termoelectrica Costa Brava,430.31
2024-06-05,11,Termoelectrica Peninsula Gris,187.21
2024-06-05,11,Diesel Respaldo Cordillera,0.00
2024-06-05,12,Central Rio Manso Alto,185.34
2024-06-05,12,Central Salto del Pehuen,143.75
2024-06-05,12,Central Quebrada Azul,76.84
2024-06-05,12,Central Lago Ventisquero,48.78
2024-06-05,12,Central Vega Escondida,113.19
2024-06-05,12,Parque Solar Pampa Alta,141.86
2024-06-05,12,Parque Solar Llano Blanco,92.27
2024-06-05,12,Parque Solar Salar Nuevo,111.72
2024-06-05,12,Parque Solar Cerro Dorado,66.42
2024-06-05,12,Parque Solar Media Luna,43.36
2024-06-05,12,Eolica Cerro Negro,100.40
2024-06-05,12,Eolica Punta Ventosa,62.25
2024-06-05,12,Eolica Loma Larga,43.12
2024-06-05,12,Eolica Vientos del Sur,63.81
2024-06-05,12,Termoelectrica Bahia Norte,230.72
2024-06-05,12,Termoelectrica Valle Central,220.00
2024-06-05,12,Termoelectrica Puerto Nuevo,255.09
2024-06-05,12,Termoelectrica Costa Brava,469.24
2024-06-05,12,Termoelectrica Peninsula Gris,190.32
2024-06-05,12,Diesel Respaldo Cordillera,0.00
2024-06-05,13,Central Rio Manso Alto,193.64
2024-06-05,13,Central Salto del Pehuen,123.66
2024-06-05,13,Central Quebrada Azul,86.50
2024-06-05,13,Central Lago Ventisquero,45.64
2024-06-05,13,Central Vega Escondida,97.78
2024-06-05,13,Parque Solar Pampa Alta,146.11
2024-06-05,13,Parque Solar Llano Blanco,95.04
2024-06-05,13,Parque Solar Salar Nuevo,115.07
2024-06-05,13,Parque Solar Cerro Dorado,68.40
2024-06-05,13,Parque Solar Media Luna,44.66
2024-06-05,13,Eolica Cerro Negro,96.25
2024-06-05,13,Eolica Punta Ventosa,37.70
2024-06-05,13,Eolica Loma Larga,41.94
2024-06-05,13,Eolica Vientos del Sur,58.52
2024-06-05,13,Termoelectrica Bahia Norte,237.89
2024-06-05,13,Termoelectrica Valle Central,205.89
2024-06-05,13,Termoelectrica Puerto Nuevo,261.17
2024-06-05,13,Termoelectrica Costa Brava,430.23
2024-06-05,13,Termoelectrica Peninsula Gris,199.82
2024-06-05,13,Diesel Respaldo Cordillera,0.00
2024-06-05,14,Central Rio Manso Alto,203.44
2024-06-05,14,Central Salto del Pehuen,130.50
2024-06-05,14,Central Quebrada Azul,74.70
2024-06-05,14,Central Lago Ventisquero,47.64
2024-06-05,14,Central Vega Escondida,108.86
2024-06-05,14,Parque Solar Pampa Alta,141.86
2024-06-05,14,Parque Solar Llano Blanco,92.27
2024-06-05,14,Parque Solar Salar Nuevo,111.72
2024-06-05,14,Parque Solar Cerro Dorado,66.42
2024-06-05,14,Parque Solar Media Luna,43.36
2024-06-05,14,Eolica Cerro Negro,86.96
2024-06-05,14,Eolica Punta Ventosa,46.62
2024-06-05,14,Eolica Loma Larga,40.34
2024-06-05,14,Eolica Vientos del Sur,70.83
2024-06-05,14,Termoelectrica Bahia Norte,229.54
2024-06-05,14,Termoelectrica Valle Central,219.66
2024-06-05,14,Termoelectrica Puerto Nuevo,239.87
2024-06-05,14,Termoelectrica Costa Brava,461.92
2024-06-05,14,Termoelectrica Peninsula Gris,195.93
2024-06-05,14,Diesel Respaldo Cordillera,0.00
2024-06-05,15,Central Rio Manso Alto,188.39
2024-06-05,15,Central Salto del Pehuen,122.43
2024-06-05,15,Central Quebrada Azul,84.05
2024-06-05,15,Central Lago Ventisquero,46.44
2024-06-05,15,Central Vega Escondida,106.71
2024-06-05,15,Parque Solar Pampa Alta,129.37
2024-06-05,15,Parque Solar Llano Blanco,84.15
2024-06-05,15,Parque Solar Salar Nuevo,101.89
2024-06-05,15,Parque Solar Cerro Dorado,60.57
2024-06-05,15,Parque Solar Media Luna,39.54
2024-06-05,15,Eolica Cerro Negro,99.71
2024-06-05,15,Eolica Punta Ventosa,21.89
2024-06-05,15,Eolica Loma Larga,38.71
2024-06-05,15,Eolica Vientos del Sur,73.58
2024-06-05,15,Termoelectrica Bahia Norte,229.84
2024-06-05,15,Termoelectrica Valle Central,214.22
2024-06-05,15,Termoelectrica Puerto Nuevo,254.21
2024-06-05,15,Termoelectrica Costa Brava,472.16
2024-06-05,15,Termoelectrica Peninsula Gris,194.03
2024-06-05,15,Diesel Respaldo Cordillera,0.00
2024-06-05,16,Central Rio Manso Alto,192.70
2024-06-05,16,Central Salto del Pehuen,133.96
2024-06-05,16,Central Quebrada Azul,86.74
2024-06-05,16,Central Lago Ventisquero,48.06
2024-06-05,16,Central Vega Escondida,103.82
2024-06-05,16,Parque Solar Pampa Alta,109.36
2024-06-05,16,Parque Solar Llano Blanco,71.14
2024-06-05,16,Parque Solar Salar Nuevo,86.13
2024-06-05,16,Parque Solar Cerro Dorado,51.20
2024-06-05,16,Parque Solar Media Luna,33.43
2024-06-05,16,Eolica Cerro Negro,95.54
2024-06-05,16,Eolica Punta Ventosa,36.57
2024-06-05,16,Eolica Loma Larga,28.05
2024-06-05,16,Eolica Vientos del Sur,88.23
2024-06-05,16,Termoelectrica Bahia Norte,219.98
2024-06-05,16,Termoelectrica Valle Central,215.38
2024-06-05,16,Termoelectrica Puerto Nuevo,239.73
2024-06-05,16,Termoelectrica Costa Brava,444.50
2024-06-05,16,Termoelectrica Peninsula Gris,199.92
2024-06-05,16,Diesel Respaldo Cordillera,0.00
2024-06-05,17,Central Rio Manso Alto,190.99
2024-06-05,17,Central Salto del Pehuen,139.60
2024-06-05,17,Central Quebrada Azul,77.90
2024-06-05,17,Central Lago Ventisquero,48.40
2024-06-05,17,Central Vega Escondida,110.26
2024-06-05,17,Parque Solar Pampa Alta,83.00
2024-06-05,17,Parque Solar Llano Blanco,53.99
2024-06-05,17,Parque Solar Salar Nuevo,65.37
2024-06-05,17,Parque Solar Cerro Dorado,38.86
2024-06-05,17,Parque Solar Media Luna,25.37
2024-06-05,17,Eolica Cerro Negro,101.95
2024-06-05,17,Eolica Punta Ventosa,37.66
2024-06-05,17,Eolica Loma Larga,20.48
2024-06-05,17,Eolica Vientos del Sur,77.99
2024-06-05,17,Termoelectrica Bahia Norte,206.48
2024-06-05,17,Termoelectrica Valle Central,205.86
2024-06-05,17,Termoelectrica Puerto Nuevo,244.14
2024-06-05,17,Termoelectrica Costa Brava,430.72
2024-06-05,17,Termoelectrica Peninsula Gris,199.45
2024-06-05,17,Diesel Respaldo Cordillera,0.00
2024-06-05,18,Central Rio Manso Alto,181.99
2024-06-05,18,Central Salto del Pehuen,135.16
2024-06-05,18,Central Quebrada Azul,78.86
2024-06-05,18,Central Lago Ventisquero,50.52
2024-06-05,18,Central Vega Escondida,109.98
2024-06-05,18,Parque Solar Pampa Alta,51.81
2024-06-05,18,Parque Solar Llano Blanco,33.70
2024-06-05,18,Parque Solar Salar Nuevo,40.80
2024-06-05,18,Parque Solar Cerro Dorado,24.26
2024-06-05,18,Parque Solar Media Luna,15.84
2024-06-05,18,Eolica Cerro Negro,69.11
2024-06-05,18,Eolica Punta Ventosa,5.14
2024-06-05,18,Eolica Loma Larga,15.63
2024-06-05,18,Eolica Vientos del Sur,84.86
2024-06-05,18,Termoelectrica Bahia Norte,216.68
2024-06-05,18,Termoelectrica Valle Central,212.93
2024-06-05,18,Termoelectrica Puerto Nuevo,241.32
2024-06-05,18,Termoelectrica Costa Brava,443.43
2024-06-05,18,Termoelectrica Peninsula Gris,192.28
2024-06-05,18,Diesel Respaldo Cordillera,22.17
2024-06-05,19,Central Rio Manso Alto,201.56
2024-06-05,19,Central Salto del Pehuen,137.67
2024-06-05,19,Central Quebrada Azul,83.66
2024-06-05,19,Central Lago Ventisquero,49.78
2024-06-05,19,Central Vega Escondida,108.77
2024-06-05,19,Parque Solar Pampa Alta,17.61
2024-06-05,19,Parque Solar Llano Blanco,11.46
2024-06-05,19,Parque Solar Salar Nuevo,13.87
2024-06-05,19,Parque Solar Cerro Dorado,8.25
2024-06-05,19,Parque Solar Media Luna,5.38
2024-06-05,19,Eolica Cerro Negro,62.40
2024-06-05,19,Eolica Punta Ventosa,15.59
2024-06-05,19,Eolica Loma Larga,28.93
2024-06-05,19,Eolica Vientos del Sur,103.84
2024-06-05,19,Termoelectrica Bahia Norte,222.26
2024-06-05,19,Termoelectrica Valle Central,217.45
2024-06-05,19,Termoelectrica Puerto Nuevo,240.78
2024-06-05,19,Termoelectrica Costa Brava,440.07
2024-06-05,19,Termoelectrica Peninsula Gris,200.28
2024-06-05,19,Diesel Respaldo Cordillera,24.92
2024-06-05,20,Central Rio Manso Alto,201.89
2024-06-05,20,Central Salto del Pehuen,135.36
2024-06-05,20,Central Quebrada Azul,81.78
2024-06-05,20,Central Lago Ventisquero,50.55
2024-06-05,20,Central Vega Escondida,107.04
2024-06-05,20,Parque Solar Pampa Alta,0.00
2024-06-05,20,Parque Solar Llano Blanco,0.00
2024-06-05,20,Parque Solar Salar Nuevo,0.00
2024-06-05,20,Parque Solar Cerro Dorado,0.00
2024-06-05,20,Parque Solar Media Luna,0.00
2024-06-05,20,Eolica Cerro Negro,42.75
2024-06-05,20,Eolica Punta Ventosa,7.75
2024-06-05,20,Eolica Loma Larga,39.56
2024-06-05,20,Eolica Vientos del Sur,94.12
2024-06-05,20,Termoelectrica Bahia Norte,232.40
2024-06-05,20,Termoelectrica Valle Central,204.98
2024-06-05,20,Termoelectrica Puerto Nuevo,250.84
2024-06-05,20,Termoelectrica Costa Brava,462.69
2024-06-05,20,Termoelectrica Peninsula Gris,206.11
2024-06-05,20,Diesel Respaldo Cordillera,27.42
2024-06-05,21,Central Rio Manso Alto,189.91
2024-06-05,21,Central Salto del Pehuen,133.30
2024-06-05,21,Central Quebrada Azul,74.85
2024-06-05,21,Central Lago Ventisquero,51.29
2024-06-05,21,Central Vega Escondida,101.60
2024-06-05,21,Parque Solar Pampa Alta,0.00
2024-06-05,21,Parque Solar Llano Blanco,0.00
2024-06-05,21,Parque Solar Salar Nuevo,0.00
2024-06-05,21,Parque Solar Cerro Dorado,0.00
2024-06-05,21,Parque Solar Media Luna,0.00
2024-06-05,21,Eolica Cerro Negro,69.91
2024-06-05,21,Eolica Punta Ventosa,15.57
2024-06-05,21,Eolica Loma Larga,43.10
2024-06-05,21,Eolica Vientos del Sur,84.30
2024-06-05,21,Termoelectrica Bahia Norte,241.79
2024-06-05,21,Termoelectrica Valle Central,211.76
2024-06-05,21,Termoelectrica Puerto Nuevo,247.10
2024-06-05,21,Termoelectrica Costa Brava,453.27
2024-06-05,21,Termoelectrica Peninsula Gris,214.86
2024-06-05,21,Diesel Respaldo Cordillera,30.10
2024-06-05,22,Central Rio Manso Alto,187.58
2024-06-05,22,Central Salto del Pehuen,140.58
2024-06-05,22,Central Quebrada Azul,85.20
2024-06-05,22,Central Lago Ventisquero,45.23
2024-06-05,22,Central Vega Escondida,107.54
2024-06-05,22,Parque Solar Pampa Alta,0.00
2024-06-05,22,Parque Solar Llano Blanco,0.00
2024-06-05,22,Parque Solar Salar Nuevo,0.00
2024-06-05,22,Parque Solar Cerro Dorado,0.00
2024-06-05,22,Parque Solar Media Luna,0.00
2024-06-05,22,Eolica Cerro Negro,88.18
2024-06-05,22,Eolica Punta Ventosa,14.96
2024-06-05,22,Eolica Loma Larga,36.25
2024-06-05,22,Eolica Vientos del Sur,69.84
2024-06-05,22,Termoelectrica Bahia Norte,221.66
2024-06-05,22,Termoelectrica Valle Central,215.64
2024-06-05,22,Termoelectrica Puerto Nuevo,236.96
2024-06-05,22,Termoelectrica Costa Brava,446.60
2024-06-05,22,Termoelectrica Peninsula Gris,195.53
2024-06-05,22,Diesel Respaldo Cordillera,23.30
2024-06-05,23,Central Rio Manso Alto,188.41
2024-06-05,23,Central Salto del Pehuen,142.04
2024-06-05,23,Central Quebrada Azul,79.46
2024-06-05,23,Central Lago Ventisquero,45.70
2024-06-05,23,Central Vega Escondida,106.80
2024-06-05,23,Parque Solar Pampa Alta,0.00
2024-06-05,23,Parque Solar Llano Blanco,0.00
2024-06-05,23,Parque Solar Salar Nuevo,0.00
2024-06-05,23,Parque Solar Cerro Dorado,0.00
2024-06-05,23,Parque Solar Media Luna,0.00
2024-06-05,23,Eolica Cerro Negro,98.71
2024-06-05,23,Eolica Punta Ventosa,36.17
2024-06-05,23,Eolica Loma Larga,31.69
2024-06-05,23,Eolica Vientos del Sur,70.41
2024-06-05,23,Termoelectrica Bahia Norte,227.79
2024-06-05,23,Termoelectrica Valle Central,214.38
2024-06-05,23,Termoelectrica Puerto Nuevo,233.68
2024-06-05,23,Termoelectrica Costa Brava,439.20
2024-06-05,23,Termoelectrica Peninsula Gris,194.14
2024-06-05,23,Diesel Respaldo Cordillera,0.00
2024-06-06,0,Central Rio Manso Alto,199.09
2024-06-06,0,Central Salto del Pehuen,128.93
2024-06-06,0,Central Quebrada Azul,72.35
2024-06-06,0,Central Lago Ventisquero,45.30
2024-06-06,0,Central Vega Escondida,105.80
2024-06-06,0,Parque Solar Pampa Alta,0.00
2024-06-06,0,Parque Solar Llano Blanco,0.00
2024-06-06,0,Parque Solar Salar Nuevo,0.00
2024-06-06,0,Parque Solar Cerro Dorado,0.00
2024-06-06,0,Parque Solar Media Luna,0.00
2024-06-06,0,Eolica Cerro Negro,94.89
2024-06-06,0,Eolica Punta Ventosa,47.47
2024-06-06,0,Eolica Loma Larga,54.34
2024-06-06,0,Eolica Vientos del Sur,76.55
2024-06-06,0,Termoelectrica Bahia Norte,222.15
2024-06-06,0,Termoelectrica Valle Central,200.83
2024-06-06,0,Termoelectrica Puerto Nuevo,237.21
2024-06-06,0,Termoelectrica Costa Brava,430.71
2024-06-06,0,Termoelectrica Peninsula Gris,172.66
2024-06-06,0,Diesel Respaldo Cordillera,0.00
2024-06-06,1,Central Rio Manso Alto,196.58
2024-06-06,1,Central Salto del Pehuen,127.29
2024-06-06,1,Central Quebrada Azul,80.11
2024-06-06,1,Central Lago Ventisquero,48.39
2024-06-06,1,Central Vega Escondida,97.59
2024-06-06,1,Parque Solar Pampa Alta,0.00
2024-06-06,1,Parque Solar Llano Blanco,0.00
2024-06-06,1,Parque Solar Salar Nuevo,0.00
2024-06-06,1,Parque Solar Cerro Dorado,0.00
2024-06-06,1,Parque Solar Media Luna,0.00
2024-06-06,1,Eolica Cerro Negro,75.61
2024-06-06,1,Eolica Punta Ventosa,56.83
2024-06-06,1,Eolica Loma Larga,58.62
2024-06-06,1,Eolica Vientos del Sur,61.13
2024-06-06,1,Termoelectrica Bahia Norte,237.78
2024-06-06,1,Termoelectrica Valle Central,200.19
2024-06-06,1,Termoelectrica Puerto Nuevo,256.13
2024-06-06,1,Termoelectrica Costa Brava,400.44
